gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000143631.10,FLG,-11.720315621722007,NA,1.002976231641397e-31,0.016819837228873476,NA,NA,NA,3,3,3
ENSG00000169509.5,CRCT1,7.583094596862793,NA,3.374086485336769e-14,0.0042838854350518586,NA,NA,NA,1,1,1
ENSG00000186207.4,LCE5A,7.500726222991943,NA,6.3465222730371e-14,0.00014305035388824535,NA,NA,NA,1,1,1
ENSG00000168477.17,TNXB,6.358893871307372,NA,2.032117412399837e-10,0.0009155563994896877,NA,NA,NA,1,1,1
ENSG00000213171.2,LINGO4,5.462209253723927,NA,4.7024530728680615e-08,0.21950255093619722,NA,NA,NA,2,2,2
ENSG00000204310.12,AGPAT1,5.410992265379557,NA,6.26764794818631e-08,0.0007309695367789036,NA,NA,NA,2,2,2
ENSG00000131437.15,KIF3A,-5.35164737701416,NA,8.715711216821235e-08,0.011733597057633471,NA,NA,NA,1,1,1
ENSG00000131470.14,PSMC3IP,-5.263490200042725,NA,1.4134604538524777e-07,0.0013451806474375524,NA,NA,NA,1,1,1
ENSG00000186226.8,LCE1E,5.209717577196672,NA,1.891283003713896e-07,0.3244673204957634,NA,NA,NA,2,2,2
ENSG00000254470.2,AP5B1,4.779227033944091,NA,1.759704000972024e-06,0.0029879911936183264,NA,NA,NA,2,2,2
ENSG00000169194.9,IL13,-4.753048787106204,NA,2.003719731604541e-06,0.00011643799415858271,NA,NA,NA,2,2,2
ENSG00000225556.1,C2CD4D,4.594796657562257,NA,4.331714691022839e-06,0.005299069830102367,NA,NA,NA,1,1,1
ENSG00000100902.10,PSMA6,4.519604206085204,NA,6.1955347190055714e-06,0.0016501048694784175,NA,NA,NA,1,1,1
ENSG00000204308.7,RNF5,4.459684306498939,NA,8.208046363679011e-06,0.01915734135283403,NA,NA,NA,2,2,2
ENSG00000189067.12,LITAF,-4.455747294099304,NA,8.360146405824257e-06,0.006495112686995501,NA,NA,NA,2,2,2
ENSG00000131323.14,TRAF3,4.4542274754371025,NA,8.41957976948941e-06,0.06323087427382285,NA,NA,NA,2,2,2
ENSG00000204252.13,HLA-DOA,-4.422573236850023,NA,9.753227251970083e-06,0.01980695319853788,NA,NA,NA,3,3,3
ENSG00000203896.9,LIME1,-4.3711676405352815,NA,1.2358385871245697e-05,0.020336399770042687,NA,NA,NA,2,2,2
ENSG00000175161.13,CADM2,-4.345556960702452,NA,1.3892271492078678e-05,0.0010200649890630038,NA,NA,NA,2,2,2
ENSG00000177469.12,PTRF,-4.256059646606446,NA,2.080612218751077e-05,0.0016023959639158178,NA,NA,NA,1,1,1
ENSG00000204301.6,NOTCH4,4.24421387761886,NA,2.1936105877294634e-05,0.16492510277405667,NA,NA,NA,5,5,5
ENSG00000092020.10,PPP2R3C,4.19939250956662,NA,2.6763204165716903e-05,0.08311774607667455,NA,NA,NA,3,3,3
ENSG00000159352.15,PSMD4,4.179172155649326,NA,2.925721536192472e-05,0.0030884433441793965,NA,NA,NA,2,2,2
ENSG00000168685.14,IL7R,4.148316860198975,NA,3.349286236979906e-05,0.0015540437494375734,NA,NA,NA,1,2,2
ENSG00000158815.10,FGF17,-4.122296404068724,NA,3.7511410275637405e-05,0.04910613072957658,NA,NA,NA,2,2,2
ENSG00000151327.12,FAM177A1,4.082486032700944,NA,4.4556490685905365e-05,0.022899584353110597,NA,NA,NA,3,3,3
ENSG00000037042.8,TUBG2,4.027958920052361,NA,5.626317108915958e-05,0.05077171041029412,NA,NA,NA,3,3,3
ENSG00000100368.13,CSF2RB,-4.025449752807617,NA,5.6866522750519596e-05,0.004256834618215392,NA,NA,NA,1,1,1
ENSG00000231028.8,LINC00271,-4.018747329711914,NA,5.850837186214578e-05,0.043951663147528686,NA,NA,NA,1,1,1
ENSG00000100890.15,KIAA0391,4.016800135246116,NA,5.8993716055364216e-05,0.034213015749129896,NA,NA,NA,2,2,2
ENSG00000116031.8,CD207,3.950324207528079,NA,7.804540303691088e-05,0.02717880867878709,NA,NA,NA,3,3,3
ENSG00000143536.7,CRNN,3.9467354099245306,NA,7.922402408081677e-05,0.08002260171417663,NA,NA,NA,3,3,3
ENSG00000103599.19,IQCH,3.940635919570923,NA,8.12658886461721e-05,0.04613872272120926,NA,NA,NA,1,1,1
ENSG00000197375.12,SLC22A5,3.940351203509637,NA,8.13624049193988e-05,0.1503427168817645,NA,NA,NA,2,2,2
ENSG00000204315.3,FKBPL,3.931959209933547,NA,8.425636448092065e-05,0.01728887895299979,NA,NA,NA,3,3,3
ENSG00000204540.10,PSORS1C1,-3.902971350661799,NA,9.501895354406403e-05,0.48738449392418415,NA,NA,NA,2,2,2
ENSG00000169469.8,SPRR1B,3.875933408737182,NA,0.00010621673239929452,0.03544377351883329,NA,NA,NA,1,1,1
ENSG00000161298.17,ZNF382,-3.8624873161315914,NA,0.00011223839442425337,0.005110660488562442,NA,NA,NA,1,1,1
ENSG00000228727.8,SAPCD1,-3.8301694393157955,NA,0.00012805505215577904,0.0031094216185681,NA,NA,NA,1,1,1
ENSG00000164691.16,TAGAP,-3.829789400100708,NA,0.00012825297302014685,0.001271627167862799,NA,NA,NA,1,1,1
ENSG00000204539.3,CDSN,-3.820691562830807,NA,0.00013307799501417237,0.060817605385630275,NA,NA,NA,2,2,2
ENSG00000068137.14,PLEKHH3,3.8055982863060986,NA,0.00014146182389237493,0.01373996734703202,NA,NA,NA,2,2,2
ENSG00000241794.1,SPRR2A,3.770393661289279,NA,0.0001629902422363787,0.0006624633007358311,NA,NA,NA,2,2,2
ENSG00000229699.1,RP1-140J1.1,-3.7377636432647705,NA,0.00018566435980686637,2.0780092937208792e-22,NA,NA,NA,1,1,1
ENSG00000204267.13,TAP2,-3.737385597366782,NA,0.0001859436489481453,0.06387109928375814,NA,NA,NA,3,3,3
ENSG00000228221.5,LINC00578,-3.714883089065552,NA,0.00020329766495452963,0.002447374348458573,NA,NA,NA,1,1,1
ENSG00000204498.10,NFKBIL1,-3.7096753120422363,NA,0.00020752521663953697,0.0034150415889968454,NA,NA,NA,1,1,1
ENSG00000125520.13,SLC2A4RG,3.6596888155284253,NA,0.0002525217181093469,0.0035441331505313717,NA,NA,NA,2,2,2
ENSG00000254810.1,RP11-672A2.4,-3.656527757644653,NA,0.000255654739088515,0.01066075770058705,NA,NA,NA,1,1,1
ENSG00000197915.5,HRNR,-3.6526446991220665,NA,0.0002595532496030251,0.1835575573002803,NA,NA,NA,3,3,3
ENSG00000273341.1,RP5-899E9.1,-3.6455636024475098,NA,0.0002668064144108384,0.00950123952416925,NA,NA,NA,1,1,1
ENSG00000243156.7,MICAL3,3.6015436649322514,NA,0.00031633327741630886,0.020017283364322767,NA,NA,NA,1,1,1
ENSG00000213445.9,SIPA1,3.593749523162842,NA,0.00032595319834079385,0.003764330983756358,NA,NA,NA,1,1,1
ENSG00000115604.10,IL18R1,3.5698775353049386,NA,0.00035714815459687046,0.09022913686443265,NA,NA,NA,2,2,2
ENSG00000105258.8,POLR2I,-3.563471477124396,NA,0.0003659824785610896,0.005308010059995299,NA,NA,NA,2,2,2
ENSG00000001460.17,STPG1,3.5634132520021073,NA,0.0003660637033190149,0.10780912781023866,NA,NA,NA,3,3,3
ENSG00000243509.4,TNFRSF6B,-3.556085774836737,NA,0.00037642122528813005,0.008180446928850876,NA,NA,NA,3,3,3
ENSG00000103018.16,CYB5B,-3.555461648446629,NA,0.00037731598362507427,0.026704785868711417,NA,NA,NA,3,3,3
ENSG00000188011.5,RTP5,-3.5416134226685716,NA,0.0003976878398661185,0.026942735527531722,NA,NA,NA,3,3,3
ENSG00000002016.17,RAD52,-3.4759458540633474,NA,0.0005090550518789779,0.09562121955918515,NA,NA,NA,3,3,3
ENSG00000140632.16,GLYR1,-3.471078477352853,NA,0.0005183724796040952,0.006250326624232638,NA,NA,NA,2,2,2
ENSG00000163216.6,SPRR2D,-3.437391519546509,NA,0.0005873459385663853,0.01663995064154516,NA,NA,NA,1,1,1
ENSG00000204305.13,AGER,-3.436523352912992,NA,0.000589231554359088,0.11987182649017102,NA,NA,NA,5,5,5
ENSG00000143520.6,FLG2,-3.428599357604981,NA,0.0006067044165178411,0.0027454380049917065,NA,NA,NA,1,1,1
ENSG00000125780.11,TGM3,3.4127321345722827,NA,0.0006431512522342249,0.010117837932994762,NA,NA,NA,2,2,2
ENSG00000141627.13,DYM,-3.411416745502362,NA,0.0006462623361577353,0.01057656228889915,NA,NA,NA,2,2,2
ENSG00000204438.10,GPANK1,-3.41052547210965,NA,0.0006483782742683206,0.011892042383468485,NA,NA,NA,4,4,4
ENSG00000272221.1,XXbac-BPG181B23.7,3.402803265667795,NA,0.0006669828833054651,6.146038761419772,NA,NA,NA,5,5,5
ENSG00000184209.14,SNRNP35,3.3649853109264125,NA,0.0007654773414409415,0.00854580848475629,NA,NA,NA,3,3,3
ENSG00000117091.9,CD48,-3.3485531806945796,NA,0.0008123468879380845,0.0002100722255546126,NA,NA,NA,1,1,1
ENSG00000117133.10,RPF1,-3.327884577652778,NA,0.0008750811419792931,0.022209871479153695,NA,NA,NA,3,3,3
ENSG00000158169.12,FANCC,-3.2791762351989746,NA,0.001041105967911044,2.5257189738988497e-06,NA,NA,NA,1,1,1
ENSG00000076928.17,ARHGEF1,3.274942636489868,NA,0.0010568343100482555,0.001393354736188238,NA,NA,NA,1,1,1
ENSG00000125347.13,IRF1,-3.270768165588379,NA,0.0010725579822424003,0.0076214000865890115,NA,NA,NA,1,1,1
ENSG00000163131.10,CTSS,-3.268324110078878,NA,0.0010818639800514076,0.09456151347668527,NA,NA,NA,2,2,2
ENSG00000229474.6,PATL2,-3.263650955874029,NA,0.001099865743128662,0.02547282112655299,NA,NA,NA,3,3,3
ENSG00000197747.8,S100A10,-3.2625701427459717,NA,0.0011040684668560618,0.0057268669343883225,NA,NA,NA,1,1,1
ENSG00000165269.12,AQP7,3.2512704246704214,NA,0.0011489052093440954,0.423695798332177,NA,NA,NA,2,2,2
ENSG00000121406.8,ZNF549,3.246642827987671,NA,0.001167748379666197,0.0021134526250930217,NA,NA,NA,1,1,1
ENSG00000167792.11,NDUFV1,-3.245289526978861,NA,0.0011733126354316074,0.04798038970295366,NA,NA,NA,2,2,2
ENSG00000090316.15,MAEA,3.243146443710135,NA,0.0011821743135695046,0.24325182248493785,NA,NA,NA,3,3,3
ENSG00000256087.6,ZNF432,3.2413332826658374,NA,0.0011897200094560258,0.05838968669225629,NA,NA,NA,3,3,3
ENSG00000141446.10,ESCO1,3.2355780601501465,NA,0.0012139668702820894,0.0009758325969201856,NA,NA,NA,1,1,1
ENSG00000182134.15,TDRKH,-3.22892943474968,NA,0.0012425455023939442,0.11905894413417673,NA,NA,NA,3,3,3
ENSG00000038532.14,CLEC16A,3.220519542694092,NA,0.001279584681545233,0.0036719024092074924,NA,NA,NA,1,1,1
ENSG00000196805.7,SPRR2B,3.213998317718506,NA,0.0013090044022319991,0.05271802124621579,NA,NA,NA,1,1,1
ENSG00000276529.1,AP001505.10,3.2090814713630613,NA,0.001331597544066253,0.2787555730041096,NA,NA,NA,3,3,3
ENSG00000169397.3,RNASE3,3.187400529544281,NA,0.0014355782683153058,0.01834590863091659,NA,NA,NA,2,2,2
ENSG00000184361.12,SPATA32,3.1815381238194593,NA,0.0014649524061637654,0.0477334298026683,NA,NA,NA,2,2,2
ENSG00000111058.7,ACSS3,-3.175606914204381,NA,0.0014952341135976318,0.02236379948918441,NA,NA,NA,2,2,2
ENSG00000160712.12,IL6R,-3.174982959654389,NA,0.0014984530060954267,0.008338053908648897,NA,NA,NA,2,2,2
ENSG00000016864.18,GLT8D1,-3.1694706919593396,NA,0.0015271685903766757,0.0016934737736773596,NA,NA,NA,2,2,2
ENSG00000241404.6,EGFL8,3.166412621486041,NA,0.0015433170461899698,0.0006108592783009125,NA,NA,NA,2,2,2
ENSG00000188761.11,BCL2L15,-3.159350633621216,NA,0.0015812112861352961,0.009653924774535807,NA,NA,NA,1,1,1
ENSG00000020256.19,ZFP64,3.1586350395750813,NA,0.0015850985440374694,0.018001038260043817,NA,NA,NA,2,2,2
ENSG00000143434.15,SEMA6C,3.156525513280337,NA,0.0015966091907250275,0.04964855048851976,NA,NA,NA,3,3,3
ENSG00000186652.9,PRG2,3.156077074703568,NA,0.0015990659952028466,0.027391527389404202,NA,NA,NA,4,4,4
ENSG00000007062.11,PROM1,-3.154910452346018,NA,0.0016054737355467186,0.003375251554149834,NA,NA,NA,2,2,2
ENSG00000120669.15,SOHLH2,3.148840188980103,NA,0.0016391981020327231,0.034292168133907924,NA,NA,NA,1,1,1
ENSG00000257556.1,RP11-44N21.1,-3.1370887756347656,NA,0.0017063445255324574,0.010513216812909964,NA,NA,NA,1,1,1
ENSG00000099992.15,TBC1D10A,3.1329915956413026,NA,0.0017303439667923973,0.007571118118726013,NA,NA,NA,2,2,2
ENSG00000213676.10,ATF6B,3.130382333802247,NA,0.0017457892268417908,0.04737888651857979,NA,NA,NA,2,2,2
ENSG00000114166.7,KAT2B,-3.1254243363468914,NA,0.001775487390273705,0.006541534684972303,NA,NA,NA,2,2,2
ENSG00000164924.17,YWHAZ,-3.125067821847816,NA,0.0017776406914081597,0.021385742975079856,NA,NA,NA,2,2,2
ENSG00000146067.15,FAM193B,3.1248457431793213,NA,0.0017789832308156316,0.012591093983024328,NA,NA,NA,1,1,1
ENSG00000033170.16,FUT8,-3.1231682300567627,NA,0.0017891545054979307,0.012867172065483098,NA,NA,NA,1,1,1
ENSG00000170465.9,KRT6C,-3.1220822093837604,NA,0.0017957678564824062,0.2914005806674393,NA,NA,NA,3,3,3
ENSG00000139977.13,NAA30,3.121109247207641,NA,0.0018017118086177141,0.01106433355011003,NA,NA,NA,1,1,1
ENSG00000204351.11,SKIV2L,-3.1121824767090076,NA,0.0018570966993554621,0.15501444336122244,NA,NA,NA,3,3,3
ENSG00000080298.15,RFX3,3.1042332649230957,NA,0.0019077285796348117,0.0005754418202868352,NA,NA,NA,1,1,1
ENSG00000141574.7,SECTM1,-3.095241349412783,NA,0.001966528067048598,0.00621952766862963,NA,NA,NA,2,2,2
ENSG00000251323.2,RP11-452H21.4,3.0897531509399414,NA,0.0020032291075841448,0.0062614271809565344,NA,NA,NA,1,1,1
ENSG00000113522.13,RAD50,-3.0729332509729854,NA,0.002119658940995383,0.012355012241267426,NA,NA,NA,2,2,2
ENSG00000141971.12,MVB12A,3.066444612565544,NA,0.002166209375772787,0.01984376174401524,NA,NA,NA,2,2,2
ENSG00000131435.12,PDLIM4,3.063435546797783,NA,0.002188113345828785,0.09693376648898785,NA,NA,NA,2,2,2
ENSG00000176396.10,EID2,-3.0633032321929936,NA,0.0021890811505965,0.00047529590919115285,NA,NA,NA,1,1,1
ENSG00000198818.9,SFT2D1,3.0568587779998784,NA,0.002236696275795124,0.03656010141840683,NA,NA,NA,1,1,1
ENSG00000164398.12,ACSL6,3.053716673035238,NA,0.0022602543533678425,0.04773322119992771,NA,NA,NA,2,2,2
ENSG00000133243.8,BTBD2,3.048178105974422,NA,0.002302334260976952,0.023056382531895236,NA,NA,NA,2,2,2
ENSG00000204394.12,VARS,-3.043005228042602,NA,0.0023422826379794173,0.00041110920063136075,NA,NA,NA,1,1,1
ENSG00000143374.16,TARS2,3.038328942636823,NA,0.002378941212412381,0.013625431936881552,NA,NA,NA,2,2,2
ENSG00000072682.18,P4HA2,-3.0303633213043213,NA,0.002442597133623973,0.0017176078134888571,NA,NA,NA,1,1,1
ENSG00000163755.8,HPS3,-3.0255392295592776,NA,0.0024819020598973542,0.021928727528566106,NA,NA,NA,3,3,3
ENSG00000204427.11,ABHD16A,3.0238343689514573,NA,0.0024959304501137036,0.02522070645679028,NA,NA,NA,4,4,4
ENSG00000204568.11,MRPS18B,3.0234441757202153,NA,0.0024991513267040954,0.0017554770971651996,NA,NA,NA,1,1,1
ENSG00000068028.17,RASSF1,3.0217649840005065,NA,0.002513055766759123,0.037736474411356635,NA,NA,NA,2,2,2
ENSG00000010361.13,FUZ,3.0136386708705065,NA,0.0025813504147427393,0.01199394561160721,NA,NA,NA,2,2,2
ENSG00000143379.12,SETDB1,3.005342245101929,NA,0.00265282167515941,0.01712836446451261,NA,NA,NA,1,1,1
ENSG00000186088.15,GSAP,-3.005077399593823,NA,0.0026551327490411123,0.07212787518779488,NA,NA,NA,2,2,2
ENSG00000158806.13,NPM2,-3.000144951272018,NA,0.002698511538445784,0.10726731998989661,NA,NA,NA,4,4,4
ENSG00000081026.18,MAGI3,2.9894305000948678,NA,0.0027949802467470415,0.003171590682487177,NA,NA,NA,2,2,2
ENSG00000234745.10,HLA-B,-2.981663566251953,NA,0.0028668685625433997,0.04589723300781146,NA,NA,NA,4,4,4
ENSG00000231604.2,RP5-897D18.1,-2.978657245635986,NA,0.002895144348430925,3.935454172855662e-06,NA,NA,NA,1,1,1
ENSG00000165272.14,AQP3,2.9742245341313094,NA,0.002937300543476829,0.11021764162282825,NA,NA,NA,2,2,2
ENSG00000179240.9,RP11-111M22.2,2.9715351977573694,NA,0.0029631490649193065,0.001826109286454281,NA,NA,NA,2,2,2
ENSG00000118257.16,NRP2,-2.9687371253967285,NA,0.0029902628644544833,0.005022133931016011,NA,NA,NA,1,1,1
ENSG00000112799.8,LY86,2.964430570602417,NA,0.0030324366285403555,0.0005497253508951089,NA,NA,NA,1,1,1
ENSG00000159450.12,TCHH,2.964177131652832,NA,0.003034935359461084,0.000922323012311334,NA,NA,NA,1,1,1
ENSG00000146285.13,SCML4,2.961942950685219,NA,0.003057044206436574,0.0019918908086797352,NA,NA,NA,2,2,2
ENSG00000137513.9,NARS2,-2.9531028980915175,NA,0.0031459707835473634,0.050655117182117175,NA,NA,NA,3,3,3
ENSG00000263718.2,RP11-285E9.6,-2.9422698020935054,NA,0.0032581592290268453,0.00044851049575620204,NA,NA,NA,1,1,1
ENSG00000085491.15,SLC25A24,2.9381666528491537,NA,0.0033015949629157837,0.19796975499063413,NA,NA,NA,3,3,3
ENSG00000179979.8,CRIPAK,-2.9375447278099838,NA,0.003308224469047001,0.45329745007757277,NA,NA,NA,3,3,3
ENSG00000101216.10,GMEB2,-2.9357118606567383,NA,0.003327832782173436,0.005007870670923084,NA,NA,NA,1,1,1
ENSG00000169398.19,PTK2,-2.931509494781494,NA,0.0033731905473312314,0.005161956001505803,NA,NA,NA,1,1,1
ENSG00000260369.2,CTD-2526A2.2,-2.931390523910523,NA,0.0033744828010393332,3.094189502197124e-05,NA,NA,NA,1,1,1
ENSG00000068976.13,PYGM,2.9276218414306645,NA,0.003415652010825583,6.407134622721641e-07,NA,NA,NA,1,1,1
ENSG00000180871.7,CXCR2,-2.91770052909851,NA,0.0035262283196631932,0.010522810384970114,NA,NA,NA,1,1,1
ENSG00000112182.14,BACH2,2.9107661247253414,NA,0.003605437813219297,0.001973270057531058,NA,NA,NA,1,1,1
ENSG00000105254.11,TBCB,-2.9105066560215724,NA,0.0036084328085217955,0.010057742719040317,NA,NA,NA,2,2,2
ENSG00000175467.14,SART1,2.9102749824523926,NA,0.003611108882147388,0.0005141431317367117,NA,NA,NA,1,1,1
ENSG00000100365.14,NCF4,-2.9077926673310484,NA,0.003639895729293321,0.014112101697498627,NA,NA,NA,2,2,2
ENSG00000204439.3,C6orf47,2.897170864983256,NA,0.0037654461379033138,0.002076932196202357,NA,NA,NA,3,3,3
ENSG00000154678.16,PDE1C,-2.895806074142456,NA,0.0037818602746358186,4.273851969803078e-05,NA,NA,NA,1,1,1
ENSG00000273172.1,LINC02091,2.8909485340118413,NA,0.0038408101330807175,0.03753874173071054,NA,NA,NA,1,1,1
ENSG00000186470.13,BTN3A2,-2.8812765683723613,NA,0.003960679342525675,1.065285664343127,NA,NA,NA,3,3,3
ENSG00000177238.13,TRIM72,2.870528886368145,NA,0.0040978575377436655,0.02330729856016834,NA,NA,NA,2,2,2
ENSG00000004777.18,ARHGAP33,2.8619265171258683,NA,0.004210745203161403,0.23120406284645306,NA,NA,NA,3,3,3
ENSG00000172818.9,OVOL1,2.859962940216065,NA,0.00423690517563567,0.000938459723096176,NA,NA,NA,1,1,1
ENSG00000164972.12,C9orf24,-2.854728460311889,NA,0.004307363921245242,0.01534544443578959,NA,NA,NA,1,1,1
ENSG00000129595.12,EPB41L4A,2.8541167798846523,NA,0.0043156664030284606,0.12060463865836185,NA,NA,NA,2,2,2
ENSG00000116852.14,KIF21B,2.853405714035034,NA,0.004325336102316254,0.0022452118019105527,NA,NA,NA,1,1,1
ENSG00000117335.19,CD46,2.8530180675305736,NA,0.00433061593019562,0.027783900241869056,NA,NA,NA,2,2,2
ENSG00000145632.14,PLK2,-2.846684337392562,NA,0.0044177143929052505,0.00474974593339606,NA,NA,NA,2,2,2
ENSG00000188897.8,CTD-3088G3.8,-2.846507018156207,NA,0.004420175489162178,0.021272669105804772,NA,NA,NA,2,2,2
ENSG00000168300.13,PCMTD1,2.845742653345114,NA,0.0044307986936005985,0.028324917231569352,NA,NA,NA,3,3,3
ENSG00000076258.9,FMO4,-2.8443076610565186,NA,0.004450804847833412,0.00025378957447748444,NA,NA,NA,1,1,1
ENSG00000205089.7,CCNI2,2.842103242874145,NA,0.004481697561450316,0.0004851728011702683,NA,NA,NA,1,1,1
ENSG00000265692.1,LINC01970,-2.8395144939422603,NA,0.0045182242471418785,8.348193840779772e-06,NA,NA,NA,1,1,1
ENSG00000141376.22,BCAS3,2.8377015590667725,NA,0.0045439647088419384,0.00014130156425136266,NA,NA,NA,1,1,1
ENSG00000136531.15,SCN2A,2.835690021514893,NA,0.0045726803795628455,0.01950124932994293,NA,NA,NA,1,1,1
ENSG00000267259.1,CTD-2008P7.9,-2.833939542499874,NA,0.004597802955305732,0.011238047824683694,NA,NA,NA,2,2,2
ENSG00000140471.16,LINS1,2.827246427536011,NA,0.004695018251997545,0.0003899072188499053,NA,NA,NA,1,1,1
ENSG00000084207.15,GSTP1,-2.826535755001693,NA,0.004705449061998269,0.00579492603361962,NA,NA,NA,2,2,2
ENSG00000214491.8,SEC14L6,2.8258449000022545,NA,0.004715609106912197,0.001146839379767182,NA,NA,NA,2,2,2
ENSG00000122547.10,EEPD1,2.8254048824310307,NA,0.004722090564046442,0.013309735345211102,NA,NA,NA,1,1,1
ENSG00000197608.11,ZNF841,2.824763536453247,NA,0.004731552030904395,0.04018723263972855,NA,NA,NA,1,1,1
ENSG00000172006.11,ZNF554,-2.8240563263441745,NA,0.004742005050238701,0.1565672320648529,NA,NA,NA,2,2,2
ENSG00000261115.5,TMEM178B,2.820332228160782,NA,0.00479739523490131,0.03386970075599387,NA,NA,NA,2,2,2
ENSG00000154548.8,SRSF12,-2.8189327716827393,NA,0.004818360870713305,0.048582752278966926,NA,NA,NA,1,1,1
ENSG00000167088.10,SNRPD1,2.8148417472839355,NA,0.004880125894678901,0.0021775910043928077,NA,NA,NA,1,1,1
ENSG00000197956.9,S100A6,-2.810846772608037,NA,0.0049411311093977344,0.005082471966182129,NA,NA,NA,2,2,2
ENSG00000073584.18,SMARCE1,-2.8106638163217177,NA,0.004943941386934588,0.036161743378475886,NA,NA,NA,2,2,2
ENSG00000169900.7,PYDC1,2.8075985908508305,NA,0.004991239892227719,0.05224527676707977,NA,NA,NA,1,1,1
ENSG00000179133.12,C10orf67,2.793893575668335,NA,0.005207761427994916,0.028797608227568237,NA,NA,NA,1,1,1
ENSG00000204538.3,PSORS1C2,2.790379287861169,NA,0.005264632760180118,0.007736883790830845,NA,NA,NA,2,2,2
ENSG00000126562.16,WNK4,2.78955078125,NA,0.005278121850184311,0.002763588191413974,NA,NA,NA,1,1,1
ENSG00000175137.10,SH3BP5L,-2.787282518260264,NA,0.005315211798881048,0.015034468892457615,NA,NA,NA,2,2,2
ENSG00000203785.8,SPRR2E,2.7868434510111557,NA,0.005322418427542655,0.02803959347554909,NA,NA,NA,2,2,2
ENSG00000196693.14,ZNF33B,-2.7819167387606374,NA,0.005403890181148158,0.008315764947330596,NA,NA,NA,2,2,2
ENSG00000204421.2,LY6G6C,-2.7645663431447534,NA,0.005699851520141209,0.0018806992895616902,NA,NA,NA,2,2,2
ENSG00000143457.10,GOLPH3L,-2.7625751495361333,NA,0.005734735847309701,0.20513893524135327,NA,NA,NA,1,1,1
ENSG00000120915.13,EPHX2,-2.7623487939827442,NA,0.005738713602337977,0.4133361327045294,NA,NA,NA,3,3,3
ENSG00000255552.7,LY6G6E,-2.7618446350097656,NA,0.005747582151608813,0.0035483194325485762,NA,NA,NA,1,1,1
ENSG00000197208.5,SLC22A4,2.7615671157836914,NA,0.005752469203377909,0.006448273074232587,NA,NA,NA,1,1,1
ENSG00000145777.14,TSLP,2.756943062509081,NA,0.005834450993219063,0.3909469206702605,NA,NA,NA,2,2,2
ENSG00000143390.17,RFX5,-2.756589889526367,NA,0.005840755633740362,0.0027230461618608765,NA,NA,NA,1,1,1
ENSG00000062485.18,CS,2.7543375920919266,NA,0.00588110702539017,0.0013538692640036954,NA,NA,NA,2,2,2
ENSG00000163864.15,NMNAT3,2.7538164120853703,NA,0.005890480034046235,0.02409556258700573,NA,NA,NA,3,3,3
ENSG00000169220.17,RGS14,-2.7537603378295903,NA,0.005891489286840745,0.05347436718882785,NA,NA,NA,1,1,1
ENSG00000151729.10,SLC25A4,2.752869890137892,NA,0.005907536916709648,0.012104299254080839,NA,NA,NA,2,2,2
ENSG00000258918.1,RP11-219E7.4,-2.7455997467041016,NA,0.0060400403222131355,0.029125635867924136,NA,NA,NA,1,1,1
ENSG00000103490.13,PYCARD,2.7451753616333012,NA,0.006047857108536892,0.0002505965422545385,NA,NA,NA,1,1,1
ENSG00000170426.1,SDR9C7,-2.7436867480571276,NA,0.006075348112513721,0.010888022289335626,NA,NA,NA,2,2,2
ENSG00000143418.19,CERS2,-2.734515816823716,NA,0.006247209390791786,0.005070938046882894,NA,NA,NA,2,2,2
ENSG00000132749.10,TESMIN,2.731483697891235,NA,0.0063049860145398,0.006273147563366284,NA,NA,NA,1,1,1
ENSG00000102908.20,NFAT5,-2.7280226417501274,NA,0.006371523451292958,0.0013868339646158098,NA,NA,NA,2,2,2
ENSG00000197580.11,BCO2,2.7265265156302765,NA,0.006400480984764707,0.144957969183972,NA,NA,NA,3,3,3
ENSG00000205611.4,LINC01597,2.724508414607123,NA,0.006439728937081638,0.05477051677248976,NA,NA,NA,2,2,2
ENSG00000234840.1,LINC01239,-2.7213924965373004,NA,0.00650075254252301,0.1452980167831232,NA,NA,NA,2,2,2
ENSG00000204099.11,NEU4,-2.7178542256038853,NA,0.006570678002752031,0.07808391670371204,NA,NA,NA,3,3,3
ENSG00000116874.11,WARS2,2.7175196258748655,NA,0.0065773254475682465,1.2326611924760231,NA,NA,NA,3,3,3
ENSG00000018189.12,RUFY3,-2.716157977916101,NA,0.006604439539281108,0.004916908743540524,NA,NA,NA,4,4,4
ENSG00000179085.7,DPM3,2.709356535479138,NA,0.006741385298474531,0.000971023590390257,NA,NA,NA,2,2,2
ENSG00000164402.13,SEPT8,2.707010808075025,NA,0.006789204703786812,0.045822252339047735,NA,NA,NA,2,2,2
ENSG00000161955.16,TNFSF13,2.7041082382202144,NA,0.006848797606184039,0.0007516980944454999,NA,NA,NA,1,1,1
ENSG00000196224.7,KRTAP5-3,-2.7002310752868652,NA,0.006929133067180357,0.00978876570196003,NA,NA,NA,1,1,1
ENSG00000082212.12,ME2,2.699867432357452,NA,0.006936711058131561,0.010104705784609584,NA,NA,NA,2,2,2
ENSG00000168661.14,ZNF30,2.697298526763916,NA,0.006990457129532775,0.03303688008926,NA,NA,NA,1,1,1
ENSG00000259737.6,RP11-475A13.1,2.691406232095751,NA,0.0071151496808634,1.7167976311418802e-05,NA,NA,NA,2,2,2
