gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000006025.11,OSBPL7,1.060983561351926,NA,0.2886973718960887,0.00738028526721291,NA,NA,NA,3,3.0,3
ENSG00000159131.16,GART,1.0607504844665527,NA,0.28880331027634765,0.0006704956896399276,NA,NA,NA,1,1.0,1
ENSG00000214194.8,LINC00998,1.0607252319823108,NA,0.2888147896379768,0.0035193799275560723,NA,NA,NA,2,2.0,2
ENSG00000137764.19,MAP2K5,1.060669672982483,NA,0.2888400469227653,0.04909574595327665,NA,NA,NA,2,2.0,2
ENSG00000204370.9,SDHD,-1.0604783296585083,NA,0.2889270435511401,7.751850017017894e-05,NA,NA,NA,1,1.0,1
ENSG00000219200.11,RNASEK,-1.059788465499878,NA,0.2892408454671588,0.007520856904189986,NA,NA,NA,1,1.0,1
ENSG00000164136.16,IL15,-1.059256672859192,NA,0.28948290126077414,0.03761282495608353,NA,NA,NA,1,1.0,1
ENSG00000109814.11,UGDH,1.0591602404108769,NA,0.28952680897888705,0.059764769723512655,NA,NA,NA,2,2.0,2
ENSG00000175390.13,EIF3F,1.0588530755381005,NA,0.2896666974884834,0.04660128599706751,NA,NA,NA,2,2.0,2
ENSG00000256812.1,CAPNS2,1.0583106279373171,NA,0.2899138492019798,3.1129163206252465e-06,NA,NA,NA,1,1.0,1
ENSG00000135525.18,MAP7,1.0582574605941772,NA,0.28993808111405617,0.06046255309861867,NA,NA,NA,1,1.0,1
ENSG00000148834.12,GSTO1,-1.0582547187805176,NA,0.28993933077877787,0.002226049878604856,NA,NA,NA,1,1.0,1
ENSG00000187098.14,MITF,1.058254361152649,NA,0.2899394937787916,0.004108707269412434,NA,NA,NA,1,1.0,1
ENSG00000116095.10,PLEKHA3,1.0582034970879812,NA,0.2899626772850733,0.004746549241025131,NA,NA,NA,2,2.0,2
ENSG00000214803.3,RP11-37N22.1,-1.057698617975624,NA,0.29019286553398915,0.00691592434256577,NA,NA,NA,2,2.0,2
ENSG00000139597.17,N4BP2L1,-1.0576941567655116,NA,0.2901949000701829,0.000836699046881464,NA,NA,NA,2,2.0,2
ENSG00000141965.4,FEM1A,-1.0576260668846342,NA,0.29022595367197235,0.07208825561330304,NA,NA,NA,2,2.0,2
ENSG00000124134.8,KCNS1,1.0572463195354196,NA,0.2903991852252509,0.007267930748874651,NA,NA,NA,2,2.0,2
ENSG00000100387.8,RBX1,-1.057035446166992,NA,0.2904954105936959,0.0001314003531139168,NA,NA,NA,1,1.0,1
ENSG00000153037.13,SRP19,-1.056828930940923,NA,0.2905896680528708,0.005304597383601859,NA,NA,NA,2,2.0,2
ENSG00000138735.15,PDE5A,-1.056816577911377,NA,0.2905953068615752,0.00013655942056542303,NA,NA,NA,1,1.0,1
ENSG00000134020.7,PEBP4,1.0565922260284422,NA,0.2906977299618987,1.5149191210457612e-05,NA,NA,NA,1,1.0,1
ENSG00000100296.13,THOC5,1.056348826659331,NA,0.2908088762505824,0.017908646965514093,NA,NA,NA,2,2.0,2
ENSG00000181444.12,ZNF467,1.0560040735444136,NA,0.2909663537918509,0.008654388155486945,NA,NA,NA,2,2.0,2
ENSG00000101255.10,TRIB3,-1.0559682704154831,NA,0.29098271135780074,0.1796259764595467,NA,NA,NA,4,4.0,4
ENSG00000163520.13,FBLN2,1.0557695618951866,NA,0.2910735076175288,0.0006924688047356259,NA,NA,NA,2,2.0,2
ENSG00000156171.14,DRAM2,-1.0557059403076383,NA,0.2911025823758884,0.09809737502269944,NA,NA,NA,4,4.0,4
ENSG00000156170.12,NDUFAF6,1.055669008326864,NA,0.2911194610086607,0.0017540447503723861,NA,NA,NA,2,2.0,2
ENSG00000106560.10,GIMAP2,-1.0556356600084866,NA,0.2911347024034804,0.008047647378352191,NA,NA,NA,3,3.0,3
ENSG00000170876.7,TMEM43,-1.0556233427189772,NA,0.2911403319886191,0.006654685312925179,NA,NA,NA,2,2.0,2
ENSG00000281404.1,LINC01176,-1.0555524902140652,NA,0.29117271636329367,0.05746913507910957,NA,NA,NA,2,2.0,2
ENSG00000186566.12,GPATCH8,-1.0555425882339478,NA,0.29117724242912646,0.0008509548762409456,NA,NA,NA,1,1.0,1
ENSG00000136026.13,CKAP4,-1.055314064025879,NA,0.2912817110053235,0.0032731653695587,NA,NA,NA,1,1.0,1
ENSG00000137133.10,HINT2,-1.0552886724472046,NA,0.29129332018027143,0.00042208043267472566,NA,NA,NA,1,1.0,1
ENSG00000120693.13,SMAD9,1.0551368907989715,NA,0.29136272210517455,0.0022389062228873984,NA,NA,NA,2,2.0,2
ENSG00000139323.13,POC1B,1.0550886156875423,NA,0.29138479815544815,0.006953249910984765,NA,NA,NA,2,2.0,2
ENSG00000110060.8,PUS3,-1.0549778379480597,NA,0.29143546070345316,0.01349392515329317,NA,NA,NA,2,2.0,2
ENSG00000274922.1,RP11-88E10.5,-1.0545239074829358,NA,0.29164312087902755,0.03957012887051575,NA,NA,NA,2,2.0,2
ENSG00000163191.5,S100A11,-1.054390788078308,NA,0.2917040380447833,0.0008251584694414333,NA,NA,NA,1,1.0,1
ENSG00000196421.8,LINC00176,1.0542476177215576,NA,0.2917695642003011,0.09797397007620279,NA,NA,NA,1,1.0,1
ENSG00000122378.13,FAM213A,1.0542042552357433,NA,0.291789412278176,0.12847619212689626,NA,NA,NA,3,3.0,3
ENSG00000274292.1,RP11-347I19.7,1.0536366701126099,NA,0.292049293636527,0.005899492803929012,NA,NA,NA,1,1.0,1
ENSG00000115738.9,ID2,1.0535279512405398,NA,0.2920990907091624,0.002176874014149604,NA,NA,NA,1,1.0,1
ENSG00000167083.6,GNGT2,1.0531035661697388,NA,0.292293528609448,0.004019798045138408,NA,NA,NA,1,1.0,1
ENSG00000165886.4,UBTD1,1.053082401853249,NA,0.29230322760966654,0.00013937863084882018,NA,NA,NA,2,2.0,2
ENSG00000091651.8,ORC6,-1.0528728961944582,NA,0.29239924971538056,6.655524971298243e-05,NA,NA,NA,1,1.0,1
ENSG00000177191.2,B3GNT8,1.0528298378973748,NA,0.2924189871208551,0.0016544844228826901,NA,NA,NA,2,2.0,2
ENSG00000133392.17,MYH11,1.0527957677841187,NA,0.292434605085076,9.384259488175108e-06,NA,NA,NA,1,1.0,1
ENSG00000136521.12,NDUFB5,-1.0522819757461548,NA,0.29267019866427635,0.0024861313975195354,NA,NA,NA,1,1.0,1
ENSG00000185272.13,RBM11,-1.05194342736736,NA,0.29282550586299727,0.03746883795083725,NA,NA,NA,2,2.0,2
ENSG00000165699.13,TSC1,-1.0518731984936907,NA,0.29285772989888625,0.013509700838051949,NA,NA,NA,2,2.0,2
ENSG00000088035.15,ALG6,1.0515720844268799,NA,0.2929959210034607,0.0017156351566725485,NA,NA,NA,1,1.0,1
ENSG00000124201.14,ZNFX1,-1.0514711112305726,NA,0.2930422707076822,0.008844828089021563,NA,NA,NA,2,2.0,2
ENSG00000189362.11,NEMP2,-1.051463826791485,NA,0.2930456146724837,0.007815936592551757,NA,NA,NA,2,2.0,2
ENSG00000091704.9,CPA1,1.0514578099028469,NA,0.29304837678007767,9.26708067124691e-05,NA,NA,NA,2,2.0,2
ENSG00000274386.5,TMEM269,1.0513240098953247,NA,0.29310980340849024,0.0008138409969742068,NA,NA,NA,1,1.0,1
ENSG00000173918.14,C1QTNF1,1.0510871410369873,NA,0.2932185694007362,0.00187685179722677,NA,NA,NA,1,1.0,1
ENSG00000077009.13,NMRK2,1.0508852005004885,NA,0.2933113183119288,0.003677260377445634,NA,NA,NA,1,1.0,1
ENSG00000137210.13,TMEM14B,-1.0503422186276932,NA,0.29356080111848304,0.007037818219181398,NA,NA,NA,2,2.0,2
ENSG00000204219.9,TCEA3,1.0503101348876953,NA,0.29357554702423694,0.007826833139925271,NA,NA,NA,1,1.0,1
ENSG00000197147.13,LRRC8B,1.050115811145615,NA,0.29366487016103315,0.13938213920253376,NA,NA,NA,2,2.0,2
ENSG00000143398.19,PIP5K1A,1.049911481655436,NA,0.2937588122161765,0.0022654960704057425,NA,NA,NA,2,2.0,2
ENSG00000061676.14,NCKAP1,1.0498380661010742,NA,0.29379257050400376,0.0072069278150665534,NA,NA,NA,1,1.0,1
ENSG00000128266.8,GNAZ,-1.049806917271181,NA,0.29380689429264195,0.02514682777217847,NA,NA,NA,2,2.0,2
ENSG00000137135.17,ARHGEF39,1.0496808290481567,NA,0.29386488074437633,0.01255430296853467,NA,NA,NA,1,1.0,1
ENSG00000177707.10,NECTIN3,-1.0495412349700928,NA,0.2939290873281779,0.002613637711001065,NA,NA,NA,1,1.0,1
ENSG00000124459.11,ZNF45,1.0495325755650178,NA,0.29393307054927065,0.001758346671761606,NA,NA,NA,2,2.0,2
ENSG00000146670.9,CDCA5,-1.04951127105033,NA,0.2939428705211973,1.3052225709816065e-05,NA,NA,NA,2,2.0,2
ENSG00000127554.12,GFER,-1.0494915127762752,NA,0.29395195942588603,0.006830790601767444,NA,NA,NA,2,2.0,2
ENSG00000259330.2,INAFM2,-1.0494734057593889,NA,0.2939602889095375,0.016428689761745805,NA,NA,NA,2,2.0,2
ENSG00000163449.10,TMEM169,-1.0493376271369426,NA,0.2940227540383349,0.0054454054381807065,NA,NA,NA,2,2.0,2
ENSG00000145545.11,SRD5A1,-1.0492013692855835,NA,0.29408544858469987,0.0009172843208095034,NA,NA,NA,1,1.0,1
ENSG00000109475.16,RPL34,-1.0491944551467896,NA,0.2940886301360809,1.5499707549244905e-07,NA,NA,NA,1,1.0,1
ENSG00000147364.16,FBXO25,1.0491064597331676,NA,0.29412912337425057,0.0029930263740486243,NA,NA,NA,2,2.0,2
ENSG00000167077.12,MEI1,1.0490720166424516,NA,0.29414497422145225,0.11520853124123227,NA,NA,NA,2,2.0,2
ENSG00000023228.13,NDUFS1,1.0486228466033936,NA,0.29435173649637314,0.001437794845986444,NA,NA,NA,1,1.0,1
ENSG00000116266.10,STXBP3,-1.0482132434844968,NA,0.2945403702149283,0.0013225234511481097,NA,NA,NA,1,1.0,1
ENSG00000261423.1,RP11-1007O24.3,-1.048078077515571,NA,0.2946026357091427,5.3515710027948164e-05,NA,NA,NA,2,2.0,2
ENSG00000131381.12,RBSN,1.0478770732879636,NA,0.2946952465390964,0.0013436929877684424,NA,NA,NA,1,1.0,1
ENSG00000274828.1,RP11-567M16.6,1.0476905998933492,NA,0.29478117986677843,0.05766883485632743,NA,NA,NA,2,2.0,2
ENSG00000164120.13,HPGD,1.0476870121936928,NA,0.2947828333662982,0.11167439264630619,NA,NA,NA,4,4.0,4
ENSG00000187105.8,HEATR4,-1.0475039482116701,NA,0.29486721216946077,0.012118140726257031,NA,NA,NA,1,1.0,1
ENSG00000107815.7,TWNK,1.0472278365362815,NA,0.2949945096095724,0.002648699255172406,NA,NA,NA,2,2.0,2
ENSG00000131016.16,AKAP12,-1.0470367670059206,NA,0.29508262110569505,0.004223239505448404,NA,NA,NA,1,1.0,1
ENSG00000151458.11,ANKRD50,1.0468921686724937,NA,0.29514931418128154,0.020685446850523842,NA,NA,NA,3,3.0,3
ENSG00000088305.18,DNMT3B,1.0467795133590698,NA,0.29520128117816113,8.141805666057948e-05,NA,NA,NA,1,1.0,1
ENSG00000153574.8,RPIA,-1.0466148409429692,NA,0.29527725427591023,0.010324748077489279,NA,NA,NA,3,3.0,3
ENSG00000117410.13,ATP6V0B,-1.0464853861607624,NA,0.2953369885956568,0.004388156086853966,NA,NA,NA,2,2.0,2
ENSG00000105655.18,ISYNA1,-1.0459914478981576,NA,0.2955649808760774,0.012160156682375814,NA,NA,NA,2,2.0,2
ENSG00000215915.9,ATAD3C,-1.0458055848844896,NA,0.295650802131749,0.03975061325255355,NA,NA,NA,2,2.0,2
ENSG00000214226.8,C17orf67,1.0455992010412734,NA,0.29574611831897946,0.02944328584097959,NA,NA,NA,2,2.0,2
ENSG00000012822.15,CALCOCO1,-1.045568585395813,NA,0.2957602595819623,5.680257916905905e-06,NA,NA,NA,1,1.0,1
ENSG00000136147.17,PHF11,1.0454492063039365,NA,0.29581540470425827,0.056726245333033824,NA,NA,NA,2,2.0,2
ENSG00000158615.8,PPP1R15B,1.04544198513031,NA,0.2958187406222198,0.0002559954701954197,NA,NA,NA,1,1.0,1
ENSG00000100767.15,PAPLN,-1.0453871488571167,NA,0.2958440737954947,0.003602238269318284,NA,NA,NA,1,1.0,1
ENSG00000170298.15,LGALS9B,1.0450325860147909,NA,0.2960079092200103,0.28459804742080386,NA,NA,NA,4,4.0,4
ENSG00000160539.4,PLPP7,1.044997906402035,NA,0.29602393713999586,0.010297125719467635,NA,NA,NA,2,2.0,2
ENSG00000272079.2,LA16c-380H5.5,1.044140227192469,NA,0.29642051664200075,0.007029219958134082,NA,NA,NA,2,2.0,2
ENSG00000170390.15,DCLK2,-1.0439785606340923,NA,0.29649530891450515,0.6175875862743184,NA,NA,NA,3,3.0,3
ENSG00000113141.17,IK,1.0438959093622813,NA,0.29653355099083867,0.010751907245517936,NA,NA,NA,2,2.0,2
ENSG00000065621.14,GSTO2,1.0438955878144853,NA,0.2965336997748519,0.057506576832798785,NA,NA,NA,2,2.0,2
ENSG00000157045.8,NTAN1,1.0436644052459108,NA,0.29664068364164853,0.01737520911168763,NA,NA,NA,2,2.0,2
ENSG00000160325.14,CACFD1,1.0433923730427541,NA,0.2967666044685342,0.03130390963303206,NA,NA,NA,2,2.0,2
ENSG00000129596.4,CDO1,1.0433619022369385,NA,0.29678071130817274,0.0807464221222579,NA,NA,NA,1,1.0,1
ENSG00000047410.13,TPR,-1.043337106704712,NA,0.2967921910400838,0.0005068344279145962,NA,NA,NA,1,1.0,1
ENSG00000251442.5,LINC01094,1.043079137670102,NA,0.2969116420837892,0.03374762774271178,NA,NA,NA,2,2.0,2
ENSG00000013583.8,HEBP1,1.0429331064224245,NA,0.2969792752431667,0.03937604541777505,NA,NA,NA,1,1.0,1
ENSG00000101161.7,PRPF6,1.0428760995167663,NA,0.2970056803136194,0.01626524982346706,NA,NA,NA,2,2.0,2
ENSG00000148719.14,DNAJB12,1.0423966808829703,NA,0.29722780469852716,0.00814950148729572,NA,NA,NA,3,3.0,3
ENSG00000041353.9,RAB27B,1.042210340499878,NA,0.2973141699455344,0.000394015552601311,NA,NA,NA,1,1.0,1
ENSG00000133678.13,TMEM254,1.0421093430469124,NA,0.2973609873665626,0.0331879432128403,NA,NA,NA,2,2.0,2
ENSG00000078140.13,UBE2K,-1.0419790744781496,NA,0.2974213807053486,6.29977709988565e-06,NA,NA,NA,1,1.0,1
ENSG00000162517.12,PEF1,1.0418436961628426,NA,0.2974841516420399,0.002964601557686295,NA,NA,NA,3,3.0,3
ENSG00000168679.17,SLC16A4,-1.0416507720947266,NA,0.2975736201484457,0.006330838827398865,NA,NA,NA,1,1.0,1
ENSG00000133937.4,GSC,1.0415888594454283,NA,0.2976023359410509,0.013192985084905148,NA,NA,NA,2,2.0,2
ENSG00000163545.8,NUAK2,-1.0413716266489008,NA,0.2977031056367728,0.03169585337898856,NA,NA,NA,4,4.0,4
ENSG00000170477.12,KRT4,-1.0412633419036863,NA,0.2977533451525143,1.6363641046280717e-05,NA,NA,NA,1,1.0,1
ENSG00000143319.16,ISG20L2,-1.0412322282791138,NA,0.29776778159856465,0.0031523769164743627,NA,NA,NA,1,1.0,1
ENSG00000143303.11,RRNAD1,1.0412322282791138,NA,0.29776778159856465,0.00406589143591646,NA,NA,NA,1,1.0,1
ENSG00000261087.1,KB-1460A1.5,-1.0409547090530396,NA,0.2978965687504579,0.0013019423737906132,NA,NA,NA,1,1.0,1
ENSG00000198865.9,CCDC152,1.0406830310821535,NA,0.2980226812196942,0.01778026194572613,NA,NA,NA,1,1.0,1
ENSG00000137807.13,KIF23,-1.040375913316804,NA,0.29816528772567685,6.54847393024964e-05,NA,NA,NA,2,2.0,2
ENSG00000176623.11,RMDN1,1.039933700036112,NA,0.29837070428996504,0.21897394526687672,NA,NA,NA,5,5.0,5
ENSG00000112294.12,ALDH5A1,1.0398573840462142,NA,0.2984061640935185,0.01988822636762576,NA,NA,NA,3,3.0,3
ENSG00000122490.18,PQLC1,-1.0393441915512085,NA,0.2986446892441055,0.030149001361280868,NA,NA,NA,1,2.0,2
ENSG00000213918.10,DNASE1,-1.0389604568481445,NA,0.29882312726299065,0.0042391292757807085,NA,NA,NA,1,1.0,1
ENSG00000134278.15,SPIRE1,-1.0382134626909907,NA,0.29917068631209054,0.004590082332626255,NA,NA,NA,3,3.0,3
ENSG00000185453.12,C19orf68,-1.0381816427098838,NA,0.29918549739872546,0.00012049678927372939,NA,NA,NA,2,2.0,2
ENSG00000064205.10,WISP2,-1.0381630659103394,NA,0.2991941444744267,0.00020174238029634618,NA,NA,NA,1,1.0,1
ENSG00000197020.10,ZNF100,-1.0379810939503977,NA,0.29927885708153623,0.1728924753228781,NA,NA,NA,2,2.0,2
ENSG00000106341.10,PPP1R17,1.0376227507514888,NA,0.29944572180017504,0.09292410764229787,NA,NA,NA,2,2.0,2
ENSG00000182973.18,CNOT10,-1.0374766885141256,NA,0.2995137543831121,0.0002967937334931927,NA,NA,NA,2,2.0,2
ENSG00000122034.14,GTF3A,-1.0372834847949137,NA,0.2996037602717547,0.024324043611826336,NA,NA,NA,2,2.0,2
ENSG00000155970.11,MICU3,-1.036745575734646,NA,0.2998544456283001,0.008824561241611092,NA,NA,NA,2,2.0,2
ENSG00000102699.5,PARP4,1.0367450714111328,NA,0.2998546807271746,0.007015681761012021,NA,NA,NA,1,1.0,1
ENSG00000234663.5,LINC01934,1.0365554094314575,NA,0.29994310355949017,3.44180336631703e-06,NA,NA,NA,1,1.0,1
ENSG00000255112.2,CHMP1B,-1.0365168378573035,NA,0.2999610882463146,0.0038932062105551373,NA,NA,NA,2,2.0,2
ENSG00000152284.4,TCF7L1,1.0363187367479842,NA,0.3000534677641883,0.0442349995841983,NA,NA,NA,2,2.0,2
ENSG00000180370.10,PAK2,1.0362877641243264,NA,0.3000679127902832,0.009215713739187816,NA,NA,NA,3,3.0,3
ENSG00000179941.6,BBS10,-1.0359889268875122,NA,0.30020730845229004,0.0020483841409299442,NA,NA,NA,1,1.0,1
ENSG00000108515.17,ENO3,1.0358647108078,NA,0.3002652630025875,5.562051763063901e-05,NA,NA,NA,1,1.0,1
ENSG00000096384.19,HSP90AB1,-1.035747256164665,NA,0.30032006978061143,0.0023270752548866487,NA,NA,NA,2,2.0,2
ENSG00000166800.9,LDHAL6A,1.0356801748275757,NA,0.30035137431847314,0.013931468785476334,NA,NA,NA,1,1.0,1
ENSG00000120860.10,WASHC3,1.0355846881866457,NA,0.3003959383797373,0.017593734916446637,NA,NA,NA,1,1.0,1
ENSG00000146197.8,SCUBE3,1.0353718996047974,NA,0.3004952636575028,0.00801846671550796,NA,NA,NA,1,1.0,1
ENSG00000185379.20,RAD51D,-1.0352710485458374,NA,0.30054234647543554,0.005154355034000311,NA,NA,NA,1,1.0,1
ENSG00000151348.13,EXT2,-1.0349509427477965,NA,0.3006918220234518,0.06765900623092251,NA,NA,NA,3,3.0,3
ENSG00000115486.11,GGCX,-1.0347952517187466,NA,0.3007645408958757,0.172732318652371,NA,NA,NA,2,2.0,2
ENSG00000140506.16,LMAN1L,1.0347614288330078,NA,0.30078034015750843,0.0023833070873043967,NA,NA,NA,1,1.0,1
ENSG00000112357.12,PEX7,-1.034750327097681,NA,0.30078552609283216,0.023672707962669036,NA,NA,NA,2,2.0,2
ENSG00000135124.14,P2RX4,1.0343222833231625,NA,0.3009855229058993,0.2552820260979858,NA,NA,NA,5,5.0,5
ENSG00000055147.18,FAM114A2,-1.0342298746109009,NA,0.3010287110668821,0.007574598245294895,NA,NA,NA,1,1.0,1
ENSG00000241794.1,SPRR2A,-1.034169554710388,NA,0.30105690441863875,1.3687949465683157e-05,NA,NA,NA,1,1.0,1
ENSG00000185900.9,POMK,1.0339138507843018,NA,0.30117643924494997,0.00010926748440623809,NA,NA,NA,1,1.0,1
ENSG00000105464.3,GRIN2D,-1.0338804721832273,NA,0.301192045190792,0.012096854074966383,NA,NA,NA,1,1.0,1
ENSG00000123159.15,GIPC1,1.033652207833697,NA,0.3012987831242012,0.001695451085703307,NA,NA,NA,2,2.0,2
ENSG00000274209.4,ANTXRL,-1.0334261321343632,NA,0.3014045224564277,0.008148512634302345,NA,NA,NA,2,2.0,2
ENSG00000184470.20,TXNRD2,-1.0333364668381486,NA,0.3014464672367614,0.01372392056324926,NA,NA,NA,2,2.0,2
ENSG00000218510.6,LINC00339,-1.0332064470438205,NA,0.30150729646484176,0.1729115430852613,NA,NA,NA,4,4.0,4
ENSG00000185404.16,SP140L,-1.0323430465159447,NA,0.3019114421844976,0.017412068593219063,NA,NA,NA,2,2.0,2
ENSG00000228692.2,RP5-826L7.1,1.0323067903518677,NA,0.3019284210724835,0.001364515956199743,NA,NA,NA,1,1.0,1
ENSG00000074855.10,ANO8,-1.032292366027832,NA,0.301935176210402,0.0015692737487417495,NA,NA,NA,1,1.0,1
ENSG00000178952.10,TUFM,1.0321808838032631,NA,0.3019873884832751,0.22934585941753316,NA,NA,NA,2,2.0,2
ENSG00000188996.4,HUS1B,-1.031803846359253,NA,0.302164017049271,2.801477850451607e-06,NA,NA,NA,1,1.0,1
ENSG00000188038.7,NRN1L,1.0317476987838745,NA,0.3021903260607961,0.005634614576326209,NA,NA,NA,1,1.0,1
ENSG00000257591.5,ZNF625,1.0316321488174722,NA,0.30224447398529164,0.003418086795945556,NA,NA,NA,2,2.0,2
ENSG00000004534.14,RBM6,-1.0316061973571777,NA,0.30225663599907027,0.1734445718952178,NA,NA,NA,1,1.0,1
ENSG00000158825.5,CDA,-1.0313240435316031,NA,0.3023888869026664,0.013655323259034227,NA,NA,NA,3,3.0,3
ENSG00000145192.12,AHSG,-1.031294345855713,NA,0.3024028090110771,9.052417105388323e-07,NA,NA,NA,1,1.0,1
ENSG00000120925.15,RNF170,-1.0311166048049927,NA,0.302486141958738,0.0007854656817488391,NA,NA,NA,1,1.0,1
ENSG00000142765.17,SYTL1,-1.0309060093548086,NA,0.30258489828698176,0.0049665280391524985,NA,NA,NA,2,2.0,2
ENSG00000132003.9,ZSWIM4,1.0309040546417236,NA,0.3025858150277684,0.004565680451153593,NA,NA,NA,1,1.0,1
ENSG00000262714.1,RP11-44F14.8,1.0308009290855746,NA,0.3026341824965434,0.15726664948229313,NA,NA,NA,2,2.0,2
ENSG00000182810.6,DDX28,1.0307244062423706,NA,0.3026700762079021,6.368174185485346e-05,NA,NA,NA,1,1.0,1
ENSG00000185324.21,CDK10,1.030686343237116,NA,0.30268793104901603,0.06635709345053421,NA,NA,NA,3,3.0,3
ENSG00000141837.19,CACNA1A,-1.0306078672549486,NA,0.3027247452820607,0.03583042921506346,NA,NA,NA,2,2.0,2
ENSG00000158715.5,SLC45A3,1.030064582824707,NA,0.30297968962929267,0.00016982920780440246,NA,NA,NA,1,1.0,1
ENSG00000239521.7,GATS,1.0297811607159446,NA,0.3031127463386438,0.0064950644363042515,NA,NA,NA,2,2.0,2
ENSG00000073578.16,SDHA,-1.0296581887718188,NA,0.3031704894221402,0.016678085244742936,NA,NA,NA,2,2.0,2
ENSG00000185340.15,GAS2L1,-1.0295486583236577,NA,0.3032219270322195,0.005926146228443103,NA,NA,NA,3,3.0,3
ENSG00000271862.1,RP11-343L5.2,-1.0294660329818726,NA,0.30326073332407655,0.0029314811767752213,NA,NA,NA,1,1.0,1
ENSG00000119778.14,ATAD2B,-1.0293897799024043,NA,0.303296549711618,0.009576348520539634,NA,NA,NA,2,2.0,2
ENSG00000225880.5,LINC00115,-1.0291524873886606,NA,0.3034080249768176,0.057992929487873754,NA,NA,NA,2,2.0,2
ENSG00000276070.4,CCL4L2,-1.0288310174937585,NA,0.30355908851547353,0.16891258394225037,NA,NA,NA,5,5.0,5
ENSG00000166323.12,C11orf65,1.0286741256713867,NA,0.3036328324876755,0.002072509154549892,NA,NA,NA,1,1.0,1
ENSG00000128000.15,ZNF780B,1.0285784218437999,NA,0.30367782206892546,0.0002039907304926323,NA,NA,NA,2,2.0,2
ENSG00000139641.12,ESYT1,-1.028523325920105,NA,0.30370372421772707,6.620835491716151e-05,NA,NA,NA,1,1.0,1
ENSG00000159714.10,ZDHHC1,1.0285199880599973,NA,0.30370529348713105,0.007034191136160793,NA,NA,NA,1,1.0,1
ENSG00000171703.16,TCEA2,1.0285017490386963,NA,0.3037138685186649,0.00020090927784297916,NA,NA,NA,1,1.0,1
ENSG00000104529.17,EEF1D,1.0285011309649106,NA,0.30371415910737076,0.0013869709504660131,NA,NA,NA,2,2.0,2
ENSG00000163586.9,FABP1,1.0280829668045044,NA,0.3039108022175968,0.0005248483537730724,NA,NA,NA,1,1.0,1
ENSG00000122359.17,ANXA11,-1.027696772942494,NA,0.3040924862934862,0.0029166943677017207,NA,NA,NA,2,2.0,2
ENSG00000103550.13,KNOP1,-1.0276081670093047,NA,0.30413418093706635,0.09703917063674966,NA,NA,NA,2,2.0,2
ENSG00000168172.8,HOOK3,-1.027556530757327,NA,0.3041584807800565,0.0005588876205386951,NA,NA,NA,2,2.0,2
ENSG00000064651.13,SLC12A2,1.0275499820709229,NA,0.30416156266153616,0.0014136997322245631,NA,NA,NA,1,1.0,1
ENSG00000174500.12,GCSAM,1.0275399991432355,NA,0.3041662607733969,0.003704082632842587,NA,NA,NA,2,2.0,2
ENSG00000122376.11,FAM35A,1.0274816531012765,NA,0.30419372023853086,0.00845667568758656,NA,NA,NA,2,2.0,2
ENSG00000166889.13,PATL1,-1.0265432596206665,NA,0.3046355836040807,0.000185788323538985,NA,NA,NA,1,1.0,1
ENSG00000175826.11,CTDNEP1,-1.0264824628829956,NA,0.30466422578392305,0.011322330517043814,NA,NA,NA,1,1.0,1
ENSG00000257335.8,MGAM,-1.0264277475604042,NA,0.30469000445368455,0.0033170226765678102,NA,NA,NA,2,2.0,2
ENSG00000183662.10,FAM19A1,-1.0264057859767381,NA,0.30470035187859434,0.01710109118110055,NA,NA,NA,2,2.0,2
ENSG00000186666.5,BCDIN3D,1.0261971871231663,NA,0.3047986469928503,0.007071191974780325,NA,NA,NA,2,2.0,2
ENSG00000151304.5,SRFBP1,-1.0261880159378052,NA,0.30480296908492976,8.66297287791571e-05,NA,NA,NA,1,1.0,1
ENSG00000144843.11,ADPRH,-1.026117631683524,NA,0.30483614033091344,0.031318464958929315,NA,NA,NA,3,3.0,3
ENSG00000133872.13,SARAF,1.025911371851526,NA,0.30493336188754294,0.015411119660856842,NA,NA,NA,3,3.0,3
ENSG00000188549.12,C15orf52,1.0258311033248901,NA,0.3049712024022463,0.0017131511665313208,NA,NA,NA,1,1.0,1
ENSG00000149084.12,HSD17B12,1.0257710192239886,NA,0.304999529532204,0.22002041273593115,NA,NA,NA,2,2.0,2
ENSG00000159399.9,HK2,-1.0257707147314288,NA,0.3049996730921033,0.0038907337231795028,NA,NA,NA,2,2.0,2
ENSG00000166582.9,CENPV,-1.0256808996200562,NA,0.30504202041354045,0.030490763268232884,NA,NA,NA,1,1.0,1
ENSG00000213347.10,MXD3,-1.0254792059403908,NA,0.30513713207015836,0.01457288315013933,NA,NA,NA,3,3.0,3
ENSG00000188554.13,NBR1,-1.0253665797083833,NA,0.3051902512065694,0.0014321412651148659,NA,NA,NA,2,2.0,2
ENSG00000112299.7,VNN1,-1.0251907447588764,NA,0.3052731944241345,0.2925202614079604,NA,NA,NA,4,4.0,4
ENSG00000253309.6,SERPINE3,1.0251578092575073,NA,0.3052887321134812,4.6459296594144654e-05,NA,NA,NA,1,1.0,1
ENSG00000128891.15,C15orf57,1.0250366760630845,NA,0.3053458825592088,0.19837015864631846,NA,NA,NA,2,2.0,2
